id	author	author_authorized_heading	author_lccn	author_viaf	author_wikidata	best_rank	debut_rank	first_week	oclc	oclc_eholdings	oclc_holdings	oclc_isbn	oclc_owi	title	total_weeks	year
64	P. D. James	James, P. D.	n80001163	101752435	Q270648	3	14	1997-12-14	37475194.0	262	4088		533258	A CERTAIN JUSTICE	14	1997
640	Lisa Wingate	Wingate, Lisa	n00027810	18453420	Q61137205	6	12	2017-08-06	958413467.0	330	4415		4089180329	BEFORE WE WERE YOURS	54	2017
6400	Gabrielle Zevin	Zevin, Gabrielle	n2004012882	85689471	Q529735	15	15	2014-05-04	855583286.0	483	3384		1784705179	THE STORIED LIFE OF A. J. FIKRY	3	2014
6401	Isabel Allende	Allende, Isabel	n84145691	61556825	Q83566	12	15	1991-03-03	21763260.0	184	4983		1379586147	THE STORIES OF EVA LUNA	4	1991
6402	Frank O'Conner					13	13	1952-09-07						THE STORIES OF FRANK O'CONNER	5	1952
6403	John Cheever	Cheever, John	n78089819	2468135	Q336151	3	12	1978-12-24	3604267.0	164	4091		196694548	THE STORIES OF JOHN CHEEVER	26	1978
6404	Ray Bradbury	Bradbury, Ray	n79139258	12305881	Q40640	14	14	1980-12-28	6222486.0	27	2460		463183	THE STORIES OF RAY BRADBURY	2	1980
6405	Clive Cussler and Graham Brown					1	1	2012-06-17						THE STORM	4	2012
6406	David Wroblewski	Wroblewski, David	no2008108535	19496507	Q5241319	1	14	2008-06-29	179805747.0	362	4886		119817463	THE STORY OF EDGAR SAWTELLE	39	2008
6407	Nicholas Monsarrat	Monsarrat, Nicholas, 1910-1979	n79083323	98064904	Q559506	12	12	1953-10-11	1376569.0	69	427		57656824	THE STORY OF ESTHER COSTELLO	1	1953
6408	William F. Buckley Jr	Buckley, William F., Jr., 1925-2008	n79065205	73943799	Q378098	6	10	1984-01-29	9829510.0	61	1626		131147262	THE STORY OF HENRI TOD	10	1984
6409	Natalie Anderson Scott	Scott, Natalie Anderson, 1906-1983	no93005701	271715581	Q88778256	5	11	1947-07-20	505382.0	11	476		1448154	THE STORY OF MRS. MURPHY	11	1947
641	Jerome Weidman	Weidman, Jerome, 1913-1998	n50022730	79300084	Q1687760	9	15	1960-08-14	1390986.0	12	408		57881673	BEFORE YOU GO	10	1960
6410	Harold Robbins	Robbins, Harold, 1916-1997	n79109317	100259954	Q531563	8	15	1986-01-12	12870312.0	147	1249		5407677	THE STORYTELLER	9	1986
6411	Jodi Picoult	Picoult, Jodi, 1966-	n91118775	37821799	Q234443	1	2	2013-03-17	825049131.0	278	4624		1172566879	THE STORYTELLER	8	2013
6412	Honor Tracy	Tracy, Honor, 1915-	n79062763	110440099	Q5896852	10	12	1956-08-19	1148968.0	19	548		1748080	THE STRAIGHT AND NARROW PATH	11	1956
6413	Guillermo del Toro and Chuck Hogan					9	9	2009-06-21						THE STRAIN	1	2009
6414	E. Phillips Oppenheim					6	6	1934-09-17						THE STRANGE BOARDERS AT PALACE CRESCENT	3	1934
6415	Ned Calmer	Calmer, Ned, 1907-1986	n2003124879	1853577	Q15486894	9	15	1950-02-26	307555.0	10	217		1361534	THE STRANGE LAND	7	1950
6416	Ben Ames Williams	Williams, Ben Ames, 1889-1953	n80006285	51821592	Q4885219	3	3	1941-10-13	290627.0	14	697		1471720	THE STRANGE WOMAN	8	1941
6417	Harlan Coben	Coben, Harlan (1962- )	n88243676	116846308	Q318099	2	2	2015-04-12	881888089.0	305	4611		1920073094	THE STRANGER	6	2015
6418	Ann Petry	Petry, Ann, 1908-1997	n50010678	2489917	Q448736	12	12	1946-03-03	22629591.0	136	2525		114191464	THE STREET	5	1946
6419	John Grisham	Grisham, John	n88231236	7449742	Q106465	1	1	1998-02-22	57003872.0	506	6817		536148	THE STREET LAWYER	27	1998
642	Irwin Shaw	Shaw, Irwin, 1913-1984	n79071320	32002877	Q315380	4	12	1977-10-23	3167032.0	155	2158		1810282540	BEGGARMAN, THIEF	23	1977
6420	Jolan Foldes					3	4	1937-01-18						THE STREET OF THE FISHING CAT	7	1937
6421	Clive Cussler and Justin Scott					2	2	2013-03-24						THE STRIKER	4	2013
6422	Taylor Caldwell	Caldwell, Taylor, 1900-1985	n80126302	17220157	Q445429	4	5	1942-04-27	2878349.0	45	363		32460222	THE STRONG CITY	3	1942
6423	Frank G. Slaughter	Slaughter, Frank G. (Frank Gill), 1908-2001	n79089585	103152570	Q934642	9	13	1950-06-25	287802.0	32	666		163228201	THE STUBBORN HEART	12	1950
6424	Helen Howe	Howe, Helen, 1905-1975	no2013134051	56603129	Q55720761	8	16	1956-10-14	1128365.0	10	244		471014855	THE SUCCESS	12	1956
6425	Christopher La Farge					8	8	1946-10-06						THE SUDDEN GUEST	9	1946
6426	Tom Clancy	Clancy, Tom, 1947-2013	n84030721	108842694	Q105167	1	1	1991-08-25	23287312.0	317	4804		48748	THE SUM OF ALL FEARS	29	1991
6427	Doris Lessing	Lessing, Doris, 1919-2013	n79041772	44301766	Q40874	7	10	1973-06-10	524115.0	89	2766		462339	THE SUMMER BEFORE THE DARK	11	1973
6428	Helen Simonson	Simonson, Helen	n2009034085	90419906	Q28943640	7	7	2016-04-10	908698965.0	313	3006		2599121942	THE SUMMER BEFORE THE WAR	6	2016
6429	Mary Alice Monroe	Monroe, Mary Alice	no00002559	52753947	Q6778812	9	9	2019-06-30	1052515143.0	110	2123		8936546038	THE SUMMER GUESTS	1	2019
643	B. A. Paris	Paris, B. A.	no2016078291	88146936606313780374	Q55389841	15	15	2016-08-28	954140249.0	225	2843		2927553722	BEHIND CLOSED DOORS	3	2016
6430	James Patterson and Brendan DuBois	Patterson, James, 1947-	n78086409	22272314	Q311671	4	4	2020-06-28	1155203308.0	118	2991		9682390636	THE SUMMER HOUSE	6	2020
6431	Barbara Delinsky	Delinsky, Barbara	n93036452	84065060	Q2909151	8	8	2004-05-23	54677696.0	64	3749		741673	THE SUMMER I DARED	1	2004
6432	Trevanian	Trevanian	n78088966	287877924	Q1372850	5	9	1983-05-15	9197165.0	87	1550		2842006	THE SUMMER OF KATYA	18	1983
6433	Trevanian.	Trevanian	n78088966	287877924	Q1372850	6	6	1983-07-10	9197165.0	87	1550		2842006	THE SUMMER OF KATYA	1	1983
6434	Beatriz Williams	Williams, Beatriz	n2011085457	220849808	Q44727192	7	7	2018-07-29	1035847074.0	134	2054		4750535637	THE SUMMER WIVES	1	2018
6435	Jude Deveraux	Deveraux, Jude	n83225061	120685207	Q435326	7	11	2001-05-20	46422093.0	104	3287		10169005	THE SUMMERHOUSE	6	2001
6436	John Grisham	Grisham, John, 1955-	n88231236	7449742	Q106465	1	1	2002-02-24	48258563.0	449	6966		835970	THE SUMMONS	23	2002
6437	Simone St. James	St. James, Simone	n2011061083	139154074399911740317		11	11	2020-03-08	1102344373.0	125	1713		9125385237	THE SUN DOWN MOTEL	1	2020
6438	Robert Wilder	Wilder, Robert, 1901-1974	n89608535	79300819	Q7351056	11	14	1960-08-21	510904.0	9	299		149487664	THE SUN IS MY SHADOW	8	1960
6439	Marguerite Steen	Steen, Marguerite	n50023624	32243514	Q6760816	2	4	1941-08-25	20498824.0	23	945		196528143	THE SUN IS MY UNDOING	31	1941
644	Sarah Pinborough	Pinborough, Sarah, 1972-	no2005114292	4672609	Q7422702	15	15	2017-02-19	940281127.0	184	2811		2928956278	BEHIND HER EYES	1	2017
6440	Alexander McCall Smith	McCall Smith, Alexander, 1948-	n86825855	86227797	Q364901	11	11	2004-10-17	54685985.0	346	3756		4920118269	THE SUNDAY PHILOSOPHY CLUB	5	2004
6441	Richard Paul Evans	Evans, Richard Paul	n95047423	165087647	Q285876	15	15	2005-10-23	61229814.0	53	2907		2023946	THE SUNFLOWER	1	2005
6442	John Gardner	Gardner, John, 1933-1982	n79056152	2470610	Q1381985	5	8	1973-02-11	333602.0	130	2066		57574227	THE SUNLIGHT DIALOGUES	15	1973
6443	Adriana Trigiani	Trigiani, Adriana	n99056153	33051445	Q375217	10	10	2013-12-15	857612728.0	187	2417		1749807528	THE SUPREME MACARONI COMPANY	1	2013
6444	Edward Kelsey Moore	Moore, Edward Kelsey	n2012050244	253728341	Q106289022	16	16	2013-03-31	798058784.0	359	2249		1182320174	THE SUPREMES AT EARL'S ALL-YOU-CAN-EAT	1	2013
6445	Tess Gerritsen	Gerritsen, Tess	n85335215	101994701	Q6950	13	13	2001-09-09	47045164.0	318	2734		877381	THE SURGEON	2	2001
6446	Vince Flynn and Kyle Mills					1	1	2015-10-25						THE SURVIVOR	6	2015
6447	John Lescroart	Lescroart, John T	n78029024	64797966	Q327278	7	7	2007-02-04	71004247.0	137	2945		57995778	THE SUSPECT	2	2007
6448	Marjorie Carleton	Carleton, Marjorie	no94034772	6971056		15	15	1947-02-16	988040.0	0	64		1963958	THE SWAN SANG ONCE	1	1947
6449	Elizabeth Kostova	Kostova, Elizabeth	n2004044478	85594239	Q239923	4	4	2010-01-31	429227932.0	321	2808		340958328	THE SWAN THIEVES	5	2010
645	W. E. B. Griffin	Griffin, W. E. B.	n86011947	305233686		4	12	1996-01-21	32820119.0	99	2411		1083674987	BEHIND THE LINES	7	1996
6450	Melanie Benjamin	Benjamin, Melanie, 1962-	n2009056003	302693018	Q6811252	9	9	2016-02-14	898717399.0	253	2401		2253538938	THE SWANS OF FIFTH AVENUE	5	2016
6451	Mary Roberts Rinehart	Rinehart, Mary Roberts, 1876-1958	n78078535	19683443	Q460366	5	14	1952-02-10	1083471.0	125	679		752633	THE SWIMMING POOL	24	1952
6452	Leslie Waller	Waller, Leslie, 1923-2007	n79007037	3001531	Q6531204	9	10	1976-02-29	1527435.0	21	430		429361364	THE SWISS ACCOUNT	3	1976
6453	Sandra Brown	Brown, Sandra, 1948-	n88012222	114156159	Q258096	2	2	2000-09-17	44270557.0	134	3520		2754435533	THE SWITCH	6	2000
6454	S. M. Stirling	Stirling, S. M.	n89650488	102011400	Q1368527	13	13	2009-09-13	311777854.0	132	1075		190781944	THE SWORD OF THE LADY	1	2009
6455	Neal Stephenson	Stephenson, Neal	n82269163	7524021	Q312853	9	9	2004-10-10	55036877.0	145	1413		648897	THE SYSTEM OF THE WORLD	1	2004
6456	Rita Mae Brown and Sneaky Pie Brown	Brown, Rita Mae &amp; Sneaky Pie Brown	n50039592	112278657	Q242956	12	12	2003-03-23	54834872.0	0	17		8912190751	THE TAIL OF THE TIP-OFF	2	2003
6457	John le Carré	Le Carré, John, 1931-2020	n79083252	109254932	Q209641	7	12	1996-11-03	35223130.0	202	3673		561577	THE TAILOR OF PANAMA	7	1996
6458	Dean Koontz	Koontz, Dean R. (Dean Ray), 1945-	n79081582	110880758	Q272076	4	4	2004-06-13	54433929.0	228	3837		1066099	THE TAKING	5	2004
6459	John Godey	Godey, John, 1912-2006	n82247335	109407190	Q1948742	4	9	1973-03-18	2656255.0	183	1661		149361756	THE TAKING OF PELHAM ONE TWO THREE	15	1973
646	Barbara Taylor Bradford	Bradford, Barbara Taylor, 1933-	n79018886	111572561	Q437224	12	12	2008-09-07	232550400.0	29	3420		139021936	BEING ELIZABETH	1	2008
6460	Anne Rice	Rice, Anne, 1941-2021	n79068491	111989334	Q184785	1	1	1992-10-25	26703895.0	220	3448		4495074948	THE TALE OF THE BODY THIEF	15	1992
6461	Anne Hillerman	Hillerman, Anne, 1949-	n83022343	21049715	Q47490001	7	7	2019-04-28	1056200802.0	117	1814		5477564039	THE TALE TELLER	1	2019
6462	Stephen King and Peter Straub					1	1	1984-10-28						THE TALISMAN	23	1984
6463	Terry Brooks	Brooks, Terry	n81119593	73911214	Q318845	2	14	1993-02-28	27068604.0	170	2377		4917597840	THE TALISMANS OF SHANNARA	10	1993
6464	Howard Breslin	Breslin, Howard, 1912-1979	no92032699	46330108	Q15631372	13	13	1948-01-11	280002.0	10	562		422738665	THE TAMARACK TREE	1	1948
6465	Philippa Gregory	Gregory, Philippa	n85299303	19698456	Q240212	6	6	2015-09-13	910073211.0	193	2937		2522561905	THE TAMING OF THE QUEEN	1	2015
6466	Terry Brooks	Brooks, Terry	n81119593	73911214	Q318845	15	15	1994-05-01	29565624.0	0	1199		5091001584	THE TANGLE BOX	1	1994
6467	Catherine Coulter	Coulter, Catherine	n81100799	84052393	Q2941863	12	12	1998-05-24	38199937.0	344	3266		46267415	THE TARGET	2	1998
6468	David Baldacci	Baldacci, David	n95052956	102339955	Q495420	1	1	2014-05-11	855905319.0	314	4083		1785694857	THE TARGET	9	2014
6469	Stephanie Laurens	Laurens, Stephanie	no94039980	85413161	Q7608321	12	12	2007-03-18	71427388.0	162	1882		58353618	THE TASTE OF INNOCENCE	1	2007
647	Jerzy Kosinski	Kosinski, Jerzy, 1933-1991	n81024639	67257391	Q319447	8	8	1971-05-30	161702.0	111	2732		4923672948	BEING THERE	1	1971
6470	Lisa See	See, Lisa,	no89005154	85633607	Q448776	6	6	2017-04-09	952647857.0	219	3420		4164014864	THE TEA GIRL OF HUMMINGBIRD LANE	4	2017
6471	S. M. Stirling	Stirling, S. M.	n89650488	102011400	Q1368527	12	12	2011-09-25	706017736.0	233	934		1010952540	THE TEARS OF THE SUN	1	2011
6472	Tom Clancy	Clancy, Tom, 1947-2013	n84030721	108842694	Q105167	1	1	2003-08-31	52424139.0	515	4756		3372239915	THE TEETH OF THE TIGER	13	2003
6473	Joel C. Rosenberg	Rosenberg, Joel C., 1967-	n2003031306	21514199	Q6213288	9	9	2011-11-06	712116875.0	422	1486		865551525	THE TEHRAN INITIATIVE	1	2011
6474	Steve Berry	Berry, Steve, 1955-	n2003041194	85545256	Q225089	4	4	2006-03-12	61262471.0	408	2959		48289847	THE TEMPLAR LEGACY	9	2006
6475	Alice Walker	Walker, Alice, 1944-	n79109131	108495772	Q215868	3	15	1989-05-07	18781325.0	301	4585		1300186	THE TEMPLE OF MY FAMILIAR	21	1989
6476	Donna Leon	Leon, Donna,	n92007412	27182947	Q237420	11	11	2018-04-08	994510019.0	182	2181		4528052048	THE TEMPTATION OF FORGIVENESS	1	2018
6477	Warwick Deeping	Deeping, Warwick	n82131987	76774191	Q2550081	1	1	1931-10-12	7474954.0	10	190		23650160	THE TEN COMMANDMENTS	1	1931
6478	edited by Armin L. Robinson					5	5	1944-01-23						THE TEN COMMANDMENTS	2	1944
6479	Meg Wolitzer	Wolitzer, Meg	n81142790	51897497	Q6808023	15	15	2008-04-20	166359962.0	72	1965		112884955	THE TEN-YEAR NAP	1	2008
648	Stuart Woods	Woods, Stuart	n79045422	108957653	Q3500849	3	3	2011-05-15	670479294.0	389	3581		770134697	BEL-AIR DEAD	3	2011
6480	Bernard Malamud	Malamud, Bernard	n79046272	34459928	Q351547	10	10	1971-10-31	175868.0	44	2538		450544	THE TENANTS	1	1971
6481	Thomas Flanagan	Flanagan, Thomas, 1923-2002	n86115835	79025241	Q2416071	4	14	1988-01-24	15791509.0	64	1622		57516510	THE TENANTS OF TIME	10	1988
6482	Jodi Picoult	Picoult, Jodi, 1966-	n91118775	37821799	Q234443	2	2	2006-03-26	61123140.0	171	4524		47374196	THE TENTH CIRCLE	7	2006
6483	Lawrence Sanders	Sanders, Lawrence	n80045983	83994214	Q1397305	5	15	1980-09-21	6194357.0	157	1844		149147026	THE TENTH COMMANDMENT	16	1980
6484	James Redfield	Redfield, James	n94044028	100201236	Q707469	2	3	1996-05-12	34348857.0	104	2136		3377313915	THE TENTH INSIGHT	24	1996
6485	Brad Meltzer	Meltzer, Brad	n96091726	71553587	Q896846	8	8	1997-06-01	35627723.0	271	2677		546239	THE TENTH JUSTICE	7	1997
6486	Peter De Vries	De Vries, Peter, 1910-1993	n80051387	109967510	Q4859423	7	13	1959-08-09	569864.0	169	970		3250248	THE TENTS OF WICKEDNESS	8	1959
6487	Michael Crichton	Crichton, Michael, 1942-2008	n50018616	89578936	Q172140	5	8	1972-05-21	213300.0	98	3755		156417333	THE TERMINAL MAN	19	1972
6488	John Grisham	Grisham, John	n88231236	7449742	Q106465	1	1	1999-02-21	40173200.0	507	7211		321796	THE TESTAMENT	30	1999
6489	Margaret Atwood	Atwood, Margaret, 1939-	n79102766	109322990	Q183492	1	1	2019-09-29	1098191298.0	272	5143		5586488486	THE TESTAMENTS	14	2019
649	David and Leigh Eddings	Eddings, David	n82075661	111612308	Q354888	9	11	1995-08-20	156699887.0	0	12		9593434731	BELGARATH THE SORCERER	4	1995
6490	Walker Percy	Percy, Walker (1916-1990)	n80030460	29539039	Q176909	7	11	1987-04-12	14718928.0	141	2446		50849135	THE THANATOS SYNDROME	9	1987
6491	Lars Kepler					15	15	2011-07-17						THE THE HYPNOTIST	1	2011
6492	Clive Cussler and Justin Scott					1	1	2012-03-25						THE THIEF	4	2012
6493	J.R. Ward	Ward, J. R., 1969-	n2006016118	158791569	Q468550	4	4	2018-04-29	995092642.0	128	1378		4570488851	THE THIEF	1	2018
6494	Dashiell Hammett	Hammett, Dashiell, 1894-1961	n80016943	73854531	Q186335	1	1	1934-01-15	26726616.0	255	2348		1687840	THE THIN MAN	8	1934
6495	James Jones	Jones, James, 1921-1977	n80025861	14771646	Q462629	6	12	1962-09-30	294150.0	190	3221		433232	THE THIN RED LINE	18	1962
6496	Rebecca West	West, Rebecca, 1892-1983	n79100227	108321467	Q236669	2	8	1936-03-16	367849.0	113	1259		20002292	THE THINKING REED	11	1936
6497	Alice Hoffman	Hoffman, Alice	n80046698	85550312	Q452722	15	15	2008-05-04	156198723.0	216	2496		104913796	THE THIRD ANGEL	1	2008
6498	Stephen Hunter	Hunter, Stephen, 1946-	n79128500	41963736	Q983243	5	5	2013-02-03	779266373.0	67	2371		3375629894	THE THIRD BULLET	4	2013
6499	Elizabeth Janeway	Janeway, Elizabeth	n80017805	30005917	Q5363029	13	13	1959-06-14	445295.0	11	547		1579291	THE THIRD CHOICE	3	1959
65	Francoise Sagan	Sagan, Françoise, 1935-2004	n79021390	96464325	Q1646	2	14	1956-08-19	1029190.0	53	1969		4161313606	A CERTAIN SMILE	19	1956
650	Julian Fellowes	Fellowes, Julian	nb2001013552	71602452	Q336018	12	13	2016-07-24	952086601.0	206	2538		2873821803	BELGRAVIA	3	2016
6500	Amanda Quick	Quick, Amanda	n91026387	106085381	Q438345	11	11	2008-05-11	178209840.0	211	3462		115498339	THE THIRD CIRCLE	1	2008
6501	Lawrence Sanders	Sanders, Lawrence	n80045983	83994214	Q1397305	2	6	1981-08-02	6943559.0	165	1922		149147800	THE THIRD DEADLY SIN	24	1981
6502	Lincoln Child	Child, Lincoln	n83208131	76450949	Q793895	4	4	2012-07-01	767255340.0	412	2790		1058016305	THE THIRD GATE	4	2012
6503	Terry Goodkind	Terry Goodkind	n94048321	67399498	Q366150	5	5	2013-09-08	828246093.0	83	1595		1209335984	THE THIRD KINGDOM	2	2013
6504	Steve Berry	Berry, Steve, 1955-	n2003041194	85545256	Q225089	13	13	2005-06-05	58457441.0	250	2280		20312028	THE THIRD SECRET	1	2005
6505	Joel C. Rosenberg	Rosenberg, Joel C., 1967-	n2003031306	21514199	Q6213288	14	14	2015-01-25	892728445.0	275	1978		2042146224	THE THIRD TARGET	1	2015
6506	Ken Follett	Follett, Ken	n78037365	64005683	Q210669	6	15	1996-11-10	35138575.0	331	3616		891215896	THE THIRD TWIN	10	1996
6507	General Sir John Hackett and Other Top-ranking NATO Generals and Advisors					3	15	1979-05-06						THE THIRD WORLD WAR: August 1985	40	1979
6508	Jo Nesbo	Nesbø, Jo, 1960-	n2002049296	44460209	Q202693	6	6	2017-05-28	975176353.0	265	2674		3882199722	THE THIRST	2	2017
6509	Eugene Vale	Vale, Eugene	n82137782	79089055	Q5407816	6	16	1959-09-06	1392561.0	18	452		1324395	THE THIRTEENTH APOSTLE	22	1959
651	Elizabeth George	George, Elizabeth 1949-	n87935803	114891447	Q236727	1	1	2012-01-29	731911133.0	230	3538		1028265391	BELIEVING THE LIE	4	2012
6510	Diane Setterfield	Setterfield, Diane	n2006028714	75019685	Q2550958	1	1	2006-10-01	67361489.0	201	4768		50868827	THE THIRTEENTH TALE	8	2006
6511	Colleen McCullough	McCullough, Colleen, 1937-2015	n50007725	113178953	Q228801	1	10	1977-05-22	2886288.0	317	6790		365154306	THE THORN BIRDS	59	1977
6512	Frank G. Slaughter	Slaughter, Frank G. (Frank Gill), 1908-2001	n79089585	103152570	Q934642	13	16	1959-03-22	666439.0	33	697		163372957	THE THORN OF ARIMATHEA	2	1959
6513	Nelia Gardner White	White, Nelia Gardner, 1894-1957	no93013886	1064149108661268780004	Q52156802	14	15	1955-05-22	1029383.0	1	260		32210747	THE THORN TREE	5	1955
6514	David Mitchell	Mitchell, David (David Stephen)	n00022382	85328187	Q40479	11	14	2010-07-18	457147837.0	431	3059		504400715	THE THOUSAND AUTUMNS OF JACOB DE ZOET	2	2010
6515	R. A. Salvatore	Salvatore, R. A., 1959-	n85364077	112374441	Q316431	11	11	2002-11-03	50427250.0	84	1432		772554	THE THOUSAND ORCS	2	2002
6516	Pearl S. Buck	Buck, Pearl S. (Pearl Sydenstricker), 1892-1973	n79026662	91868694	Q80900	9	9	1969-08-31	17372.0	29	2694		198671692	THE THREE DAUGHTERS OF MADAME LIANG	2	1969
6517	Irving Wallace	Wallace, Irving, 1916-1990	n79032279	49232921	Q188440	7	8	1963-10-27	290887.0	1	614		49782592	THE THREE SIRENS	12	1963
6518	Cathleen Schine	Schine, Cathleen	n83042962	73995580	Q547926	7	7	2010-03-07	417444213.0	27	2565		304610162	THE THREE WEISSMANNS OF WESTPORT	2	2010
6519	Herbert Krause	Krause, Herbert, 1905-1976	n85187531	53129229	Q15451712	13	16	1947-02-09	1699846.0	10	363		2638378	THE THRESHER	2	1947
652	Marguerite Steen	Steen, Marguerite	n50023624	32243514	Q6760816	7	7	1946-08-25	747501.0	11	146		367137246	BELL TIMSON	7	1946
6520	Allen Drury	Drury, Allen	n79109295	32794604	Q733850	2	6	1971-03-07	118846.0	52	1171		1238458	THE THRONE OF SATURN	17	1971
6521	Tea Obreht	Obreht, Téa	n2010014061	107937112	Q439226	6	11	2011-03-27	551199480.0	555	4012		495087630	THE TIGER’S WIFE	4	2011
6522	Hiram Haydn	Haydn, Hiram, 1907-1973	n79142970	60182016	Q21664515	7	16	1948-04-18	284682.0	2	210		1445751	THE TIME IS NOON	11	1948
6523	Pearl S. Buck	Buck, Pearl S	n79026662	91868694	Q80900	10	10	1967-04-09	280757.0	355	1392		196638050	THE TIME IS NOON	3	1967
6524	Mitch Albom	Albom, Mitch, 1958-	n88036767	97615503	Q378878	1	1	2012-09-23	788292762.0	449	4065		1108612768	THE TIME KEEPER	15	2012
6525	Alice Ekert-Rotholz	Ekert-Rotholz, Alice Maria	n82000800	62300244	Q126320	5	14	1958-07-13	6038570.0	24	861		19264762	THE TIME OF THE DRAGONS	16	1958
6526	Audrey Niffenegger	Niffenegger, Audrey	n88127998	85470258	Q113233	9	9	2003-10-05	54487508.0	195	6588		196729856	THE TIME TRAVELER'S WIFE	3	2003
6527	Lawrence Sanders	Sanders, Lawrence, 1920-1998	n80045983	83994214	Q1397305	5	12	1987-06-14	14691584.0	148	1951		138053173	THE TIMOTHY FILES	12	1987
6528	Gunter Grass	Grass, Günter, 1927-	n80085270	102319859	Q6538	6	10	1963-04-14	295074.0	282	9021		3115	THE TIN DRUM	9	1963
6529	Gabrielle Roy	Roy, Gabrielle, 1909-1983	n80040268	32002395	Q294999	14	15	1947-05-25	343876.0	144	2324		55494250	THE TIN FLUTE	4	1947
653	Joyce Carol Oates	Oates, Joyce Carol, 1938-	n78095538	108187427	Q217557	11	13	1980-08-24	5831446.0	74	2571		506769	BELLEFLEUR	7	1980
6530	James Lee Burke	Burke, James Lee, 1936-	n85019637	110621918	Q982095	4	4	2007-08-05	81945312.0	89	3855		66638155	THE TIN ROOF BLOWDOWN	6	2007
6531	Fred Mustard Stewart	Stewart, Fred Mustard, 1932-2007	n50022642	113891129	Q852306	12	12	1985-03-10	11523647.0	20	1272		67922073	THE TITAN	2	1985
6532	Clive Cussler and Jack Du Brul					7	7	2019-09-29						THE TITANIC SECRET	3	2019
6533	Clive Cussler and Thomas Perry					4	4	2012-09-23						THE TOMBS	4	2012
6534	Stephen King	King, Stephen, (1947- )	n79063767	97113511	Q39829	1	1	1987-11-29	16131462.0	268	4552		639475	THE TOMMYKNOCKERS	23	1987
6535	Thomas B. Costain	Costain, Thomas B. (Thomas Bertram), 1885-1965	n50018153	97749233	Q4235282	3	15	1955-10-09	168064.0	22	1590		287410705	THE TONTINE	23	1955
6536	Irwin Shaw	Shaw, Irwin, 1913-1984	n79071320	32002877	Q315380	7	13	1979-12-16	5170480.0	30	1646		19920239	THE TOP OF THE HILL	17	1979
6537	Morris West	West, Morris, 1916-1999	n79058870	31590256	Q471021	3	9	1968-02-25	229830.0	34	1975		131708682	THE TOWER OF BABEL	17	1968
6538	Rose Macaulay	Macaulay, Rose, 1881-1958	n50041972	100194559	Q528576	9	12	1957-05-05	5107836.0	53	1524		450554	THE TOWERS OF TREBIZOND	9	1957
6539	Conrad Richter	Richter, Conrad, 1890-1968	n50053399	46779708	Q732568	12	12	1950-06-11	324497.0	99	2263		461992	THE TOWN	2	1950
