title,publication_year,genre,publisher,text_awards,nyt_bestseller,author_name,birth_year,gender,ethnicity_national_origin_group,race,birth_nation,native_foreign,immigrant_generation,immigration_year,nations,states,cities,education_level,degree,mfa,degree_institution,university_teacher,teaching_institution,author_awards,scholarship_title,scholar_name,scholarship_year,scholarship_venue,mla_doi,2_author_name,2_birth_year,2_gender,2_ethnicity_national_origin_group,2_race,2_birth_nation,2_native_foreign,2_immigrant_generation,2_immigration_year,2_nations,2_states,2_cities,2_education_level,2_degree,2_mfa,2_degree_institution,2_university_teacher,2_teaching_institution,2_author_awards,3_author_name,3_birth_year,3_gender,3_ethnicity_national_origin_group,3_race,3_birth_nation,3_native_foreign,3_immigrant_generation,3_immigration_year,3_nations,3_states,3_cities,3_education_level,3_degree,3_mfa,3_degree_institution,3_university_teacher,3_teaching_institution,3_author_awards,4_author_name,4_birth_year,4_gender,4_ethnicity_national_origin_group,4_race,4_birth_nation,4_native_foreign,4_immigrant_generation,4_immigration_year,4_nations,4_states,4_cities,4_education_level,4_degree,4_mfa,4_degree_institution,4_university_teacher,4_teaching_institution,4_author_awards,,,,,,"Abichandani, Jaishri ",1969,F,Indian,Asian,India,Foreign,1,1984,"India, United States, England",NY,"Bombay, New York City, London",Graduate,Master's,Y,Goldsmith's College,N,N/A,"En Foco 2000 New Works Photography Award, Brooklyn Information & Culture Artist Honoree, Urban Artist's Initiative Award, and more",Sculpting Queer Futures for Survival: Jaishri Abichandani’s Everyday Deities,"Khubchandani, Kareem",2023,Theatre Journal,202330226015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A Cab Called Reliable,1997,Novel,St. Martin's Press,,N,"Kim, Patti",1970,F,Korean,Asian,South Korea,Foreign,1.5,1974,"South Korea, United States",MD,,Graduate,Master's,Y,University of Maryland,N,N/A,,Negotiating Borderlands: Representing Childhood in Recent Asian American Novels,"Otano, Alicia",2001,Revista de Estudios Norteamericanos,2008042661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lost Names: Scenes from a Korean Boyhood,1970,Prose Nonfiction,Andre Deutsch Ltd,,N/A,"Kim, Richard E.",1932,M,Korean,Asian,Korea (under Japanese occupation),Foreign,1,1955,,,,Graduate,Master's,Y,"Johns Hopkins University, University of Iowa, Harvard University",Y,"University of Massachusetts Amherst, Syracuse University, Seoul National University, and more",,Begin Here: Reading Asian North American Autobiographies of Childhood,"Davis, Rocío G.",2007,N/A,2007534373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Innocent,1968,Novel,Houghton Mifflin,,N,"Kim, Richard E.",1932,M,Korean,Asian,Korea (under Japanese occupation),Foreign,1,1955,,,,Graduate,Master's,Y,"Johns Hopkins University, University of Iowa, Harvard University",Y,"University of Massachusetts Amherst, Syracuse University, Seoul National University, and more",,Richard Eun-kook Kim,"Lee, James Kyung-Jin",2021,Asian American Literature in Transition,202223450456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Martyred,1964,Novel,George Braziller,,Y,"Kim, Richard E.",1932,M,Korean,Asian,Korea (under Japanese occupation),Foreign,1,1955,,,,Graduate,Master's,Y,"Johns Hopkins University, University of Iowa, Harvard University",Y,"University of Massachusetts Amherst, Syracuse University, Seoul National University, and more",,A Strange Form of Love': The Global Asian American Subject in Richard E. Kim's The Martyred,"Park, Josephine Nock-Hee",2017,Verge: Studies in Global Asias,2017422200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Martyred,1964,Novel,George Braziller,,Y,"Kim, Richard E.",1932,M,Korean,Asian,Korea (under Japanese occupation),Foreign,1,1955,,,,Graduate,Master's,Y,"Johns Hopkins University, University of Iowa, Harvard University",Y,"University of Massachusetts Amherst, Syracuse University, Seoul National University, and more",,Richard Eun-kook Kim,"Lee, James Kyung-Jin",2021,Asian American Literature in Transition,202223450456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clay Walls,1986,Novel,Permanent Press,,N,"Kim, Ronyoung",1926,F,Korean,Asian,United States,Native,2,N/A,United States,CA,,Undergraduate,Bachelor's,N,San Francisco State University,N,N/A,,Asian American Cultural Resistance,"Libretti, Tim",1997,"Race, Gender and Class",2002401882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clay Walls,1986,Novel,Permanent Press,,N,"Kim, Ronyoung",1926,F,Korean,Asian,United States,Native,2,N/A,United States,CA,,Undergraduate,Bachelor's,N,San Francisco State University,N,N/A,,"Cyborg Dreams in Asian American Transnationality: Transgression, Myth, Simulation, Coalition","Song, Mary Hikyung",2013,Dissertation Abstracts International,2014290128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clay Walls,1986,Novel,Permanent Press,,N,"Kim, Ronyoung",1926,F,Korean,Asian,United States,Native,2,N/A,United States,CA,,Undergraduate,Bachelor's,N,San Francisco State University,N,N/A,,"Daughtering Asian American Women's Literature in Maxine Hong Kingston, Nellie Wong, and Ronyoung Kim","Jeong, Young Sook",2007,Dissertation Abstracts International,2007080176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clay Walls,1986,Novel,Permanent Press,,N,"Kim, Ronyoung",1926,F,Korean,Asian,United States,Native,2,N/A,United States,CA,,Undergraduate,Bachelor's,N,San Francisco State University,N,N/A,,Images of Asian American Women by Asian American Women Writers,"Ghymn, Esther Mikyung",1995,N/A,1997071746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chang(e),2017,Drama,National Asian American Theater Festival,,N/A,"Kim, Soomi",,F,Korean,Asian,,,,,United States,"NY, OR",New York City,,,,,,,Macdowell Fellowship,"What Shall We Do?': Kathy Change, Soomi Kim, and Asian Feminist Performance on Campus","Huang, Vivian L.",2018,TDR,2019440079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,"Kim, Suji Kwock",1969,F,Korean,Asian,United States,Native,,N/A,,,,Graduate,Master's,Y,University of Iowa,N,N/A,"Fulbright Fellowship, National Endowment for the Arts Fellowship","""So There It Is"": An Exploration of Cultural Hybridity in Contemporary Asian American Poetry","Wallinger-Schorn, Brigitte",2011,N/A,2012390485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Interpreter,2003,Novel,Picador,PEN Open Book Award,N,"Kim, Suki",,F,Korean,Asian,South Korea,Foreign,1,,"South Korea, England, United States",NY,"Seoul, London, New York City",Undergraduate,Bachelor's,N,Barnard College,N,N/A,"Guggenheim Fellowship, Fulbright Fellowship",Asian American Women's Popular Literature: Feminizing Genres and Neoliberal Belonging,"Thoma, Pamela",2014,N/A,2015308587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Interpreter,2003,Novel,Picador,PEN Open Book Award,N,"Kim, Suki",,F,Korean,Asian,South Korea,Foreign,1,,"South Korea, England, United States",NY,"Seoul, London, New York City",Undergraduate,Bachelor's,N,Barnard College,N,N/A,"Guggenheim Fellowship, Fulbright Fellowship",Inhuman Citizenship: Traumatic Enjoyment and Asian American Literature,"Chang, Juliana",2012,N/A,2013380235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The interpreter,2003,Novel,Picador,PEN Open Book Award,N,"Kim, Suki",,F,Korean,Asian,South Korea,Foreign,1,,"South Korea, England, United States",NY,"Seoul, London, New York City",Undergraduate,Bachelor's,N,Barnard College,N,N/A,"Guggenheim Fellowship, Fulbright Fellowship",Scrutinized! Surveillance in Asian North American Literature,"Chiu, Monica",2014,N/A,2014306314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Interpreter,2003,Novel,Picador,PEN Open Book Award,N,"Kim, Suki",,F,Korean,Asian,South Korea,Foreign,1,,"South Korea, England, United States",NY,"Seoul, London, New York City",Undergraduate,Bachelor's,N,Barnard College,N,N/A,"Guggenheim Fellowship, Fulbright Fellowship",The Mysterious Case of Suki Kim's The Interpreter,"Ninh, erin Khuê",2017,Journal of Asian American Studies,10.1353/jaas.2017.0016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Without You, There Is No Us: Undercover among the Songs of North Korean's Elite",2015,Prose Nonfiction,Crown,,N/A,"Kim, Suki",,F,Korean,Asian,South Korea,Foreign,1,,"South Korea, England, United States",NY,"Seoul, London, New York City",Undergraduate,Bachelor's,N,Barnard College,N,N/A,"Guggenheim Fellowship, Fulbright Fellowship",The Making of North Korean Americans in the Afterlife of Cold War Cultural Politics,"Kim, Na-Rae",2023,Journal of Asian American Studies,10.1353/jaas.2023.0010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jimmy Kimmel Live!,2013,Television,ABC,"Primetime Emmy Award, Critics Choice Award",N/A,"Kimmel, Jimmy",1967,M,German-Italian,White,United States,Native,4,N/A,United States,NV,Las Vegas,Some Undergraduate,,N,,N,N/A,,"Fiscal Orientalism: China Panic, the Indebted Citizen, and the Spectacle of National Debt","Yang, Fan",2016,Journal of Asian American Studies,2017382960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pigs in Heaven,1993,Novel,HarperCollins,,Y,"Kingsolver, Barbara",1955,F,Euro American,White,United States,Native,,N/A,,,,Graduate,Master's,N,University of Arizona,N,N/A,National Humanities Medal,"New Visions of Community in Contemporary American Fiction: Tan, Kingsolver, Castillo, Morrison","Michael, Magali Cornier",2006,N/A,2006534036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Bean Trees,1988,Novel,Harpers & Row,,N,"Kingsolver, Barbara",1955,F,Euro American,White,United States,Native,,N/A,,,,Graduate,Master's,N,University of Arizona,N,N/A,National Humanities Medal,"New Visions of Community in Contemporary American Fiction: Tan, Kingsolver, Castillo, Morrison","Michael, Magali Cornier",2006,N/A,2006534036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""No Name Woman""",1976,Prose Nonfiction,Alfred A. Knopf,,N/A,"Kingston, Maxine Hong",1940,F,Chinese,Asian,United States,Native,2,N/A,United States,"CA, HI",,Undergraduate,Bachelor's,N,University of California Berkeley,Y,University of California Berkeley,"National Humanities Medal, National Medal of Arts, American Academy of Arts and Letters Award, and more",The Trope of No Name Woman in American Fiction and Ethnography Featuring Asian Women,"Szmańko, Klara",2004,"Brno Studies in English: Sborník Prací Filozofické Fakulty Brněnské Univerzity, S: Řada Anglisticá/Series Anglica",2006930967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China Men,1980,Prose Nonfiction,Alfred A. Knopf,National Book Award,N/A,"Kingston, Maxine Hong",1940,F,Chinese,Asian,United States,Native,2,N/A,United States,"CA, HI",,Undergraduate,Bachelor's,N,University of California Berkeley,Y,University of California Berkeley,"National Humanities Medal, National Medal of Arts, American Academy of Arts and Letters Award, and more","""Double Consciousness,"" Sociological Imagination, and the Asian American Experience","Wang, Qun",1997,"Race, Gender & Class: Asian American Voices",1997062308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China Men,1980,Prose Nonfiction,Alfred A. Knopf,National Book Award,N/A,"Kingston, Maxine Hong",1940,F,Chinese,Asian,United States,Native,2,N/A,United States,"CA, HI",,Undergraduate,Bachelor's,N,University of California Berkeley,Y,University of California Berkeley,"National Humanities Medal, National Medal of Arts, American Academy of Arts and Letters Award, and more","""Vinegar Soup Improved His Womb"": Food, Appetite, and the Redefining of Asian American Masculinity in Kingston's China Men","Crawford, Danielle",2013,Asian American Literature: Discourse & Pedagogies,2014381930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China Men,1980,Prose Nonfiction,Alfred A. Knopf,National Book Award,N/A,"Kingston, Maxine Hong",1940,F,Chinese,Asian,United States,Native,2,N/A,United States,"CA, HI",,Undergraduate,Bachelor's,N,University of California Berkeley,Y,University of California Berkeley,"National Humanities Medal, National Medal of Arts, American Academy of Arts and Letters Award, and more",Asian American Literature: An Introduction to the Writings and Their Social Context,"Kim, Elaine H.",1982,N/A,1982024568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China Men,1980,Prose Nonfiction,Alfred A. Knopf,National Book Award,N/A,"Kingston, Maxine Hong",1940,F,Chinese,Asian,United States,Native,2,N/A,United States,"CA, HI",,Undergraduate,Bachelor's,N,University of California Berkeley,Y,University of California Berkeley,"National Humanities Medal, National Medal of Arts, American Academy of Arts and Letters Award, and more",Beyond Identity Politics: The Predicament of the Asian American Writer in Late Capitalism,"San Juan, E., Jr.",1991,American Literary History,310810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China Men,1980,Prose Nonfiction,Alfred A. Knopf,National Book Award,N/A,"Kingston, Maxine Hong",1940,F,Chinese,Asian,United States,Native,2,N/A,United States,"CA, HI",,Undergraduate,Bachelor's,N,University of California Berkeley,Y,University of California Berkeley,"National Humanities Medal, National Medal of Arts, American Academy of Arts and Letters Award, and more",Beyond Walden Pond: Asian American Literature and the Limits of Ecocriticism,"Hayashi, Robert T.",2007,Coming into Contact: Explorations in Ecocritical Theory and Practice,2007400264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China Men,1980,Prose Nonfiction,Alfred A. Knopf,National Book Award,N/A,"Kingston, Maxine Hong",1940,F,Chinese,Asian,United States,Native,2,N/A,United States,"CA, HI",,Undergraduate,Bachelor's,N,University of California Berkeley,Y,University of California Berkeley,"National Humanities Medal, National Medal of Arts, American Academy of Arts and Letters Award, and more",China Man Autoeroticism and the Remains of Asian America,"Hattori, Tomo",1998,Novel: A Forum on Fiction,316031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China Men,1980,Prose Nonfiction,Alfred A. Knopf,National Book Award,N/A,"Kingston, Maxine Hong",1940,F,Chinese,Asian,United States,Native,2,N/A,United States,"CA, HI",,Undergraduate,Bachelor's,N,University of California Berkeley,Y,University of California Berkeley,"National Humanities Medal, National Medal of Arts, American Academy of Arts and Letters Award, and more",Diasporic Shame and Not-Quite-Queer Performativity in Lan Samantha Chang's Hunger,"Lee, Steven M.",2011,Journal of Asian American Studies,2011382682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China Men,1980,Prose Nonfiction,Alfred A. Knopf,National Book Award,N/A,"Kingston, Maxine Hong",1940,F,Chinese,Asian,United States,Native,2,N/A,United States,"CA, HI",,Undergraduate,Bachelor's,N,University of California Berkeley,Y,University of California Berkeley,"National Humanities Medal, National Medal of Arts, American Academy of Arts and Letters Award, and more","Ecocriticism and Asian American Literature: Gold Mountains, Weedflowers and Murky Globes","Simal-González, Begoña ",2020,N/A,202019515617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China Men,1980,Prose Nonfiction,Alfred A. Knopf,National Book Award,N/A,"Kingston, Maxine Hong",1940,F,Chinese,Asian,United States,Native,2,N/A,United States,"CA, HI",,Undergraduate,Bachelor's,N,University of California Berkeley,Y,University of California Berkeley,"National Humanities Medal, National Medal of Arts, American Academy of Arts and Letters Award, and more",Illegal Immigrants/Model Minorities: The Cold War of Chinese American Narrative,"Kim, Heidi",2021,N/A,202225820526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China Men,1980,Prose Nonfiction,Alfred A. Knopf,National Book Award,N/A,"Kingston, Maxine Hong",1940,F,Chinese,Asian,United States,Native,2,N/A,United States,"CA, HI",,Undergraduate,Bachelor's,N,University of California Berkeley,Y,University of California Berkeley,"National Humanities Medal, National Medal of Arts, American Academy of Arts and Letters Award, and more",Imagining the Nation: Asian American Literature and Cultural Consent,"Li, David Leiway",1998,N/A,1998057510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China Men,1980,Prose Nonfiction,Alfred A. Knopf,National Book Award,N/A,"Kingston, Maxine Hong",1940,F,Chinese,Asian,United States,Native,2,N/A,United States,"CA, HI",,Undergraduate,Bachelor's,N,University of California Berkeley,Y,University of California Berkeley,"National Humanities Medal, National Medal of Arts, American Academy of Arts and Letters Award, and more",Modern Minority: Asian American Literature and Everyday Life,"Lee, Yoon Sun",2013,N/A,2013307586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China Men,1980,Prose Nonfiction,Alfred A. Knopf,National Book Award,N/A,"Kingston, Maxine Hong",1940,F,Chinese,Asian,United States,Native,2,N/A,United States,"CA, HI",,Undergraduate,Bachelor's,N,University of California Berkeley,Y,University of California Berkeley,"National Humanities Medal, National Medal of Arts, American Academy of Arts and Letters Award, and more",Negotiating Identities: An Introduction to Asian American Women's Writing,"Grice, Helena Manchester",2002,N/A,2002534273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China Men,1980,Prose Nonfiction,Alfred A. Knopf,National Book Award,N/A,"Kingston, Maxine Hong",1940,F,Chinese,Asian,United States,Native,2,N/A,United States,"CA, HI",,Undergraduate,Bachelor's,N,University of California Berkeley,Y,University of California Berkeley,"National Humanities Medal, National Medal of Arts, American Academy of Arts and Letters Award, and more",Ocean Passages: Navigating Pacific Islander and Asian American Literatures,"Suzuki, Erin",2021,N/A,202325825405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China Men,1980,Prose Nonfiction,Alfred A. Knopf,National Book Award,N/A,"Kingston, Maxine Hong",1940,F,Chinese,Asian,United States,Native,2,N/A,United States,"CA, HI",,Undergraduate,Bachelor's,N,University of California Berkeley,Y,University of California Berkeley,"National Humanities Medal, National Medal of Arts, American Academy of Arts and Letters Award, and more",Racial Castration: Managing Masculinity in Asian America,"Eng, David L.",2001,N/A,2001531962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China Men,1980,Prose Nonfiction,Alfred A. Knopf,National Book Award,N/A,"Kingston, Maxine Hong",1940,F,Chinese,Asian,United States,Native,2,N/A,United States,"CA, HI",,Undergraduate,Bachelor's,N,University of California Berkeley,Y,University of California Berkeley,"National Humanities Medal, National Medal of Arts, American Academy of Arts and Letters Award, and more",Racial Feelings: Asian America in a Capitalist Culture of Emotion,"Santa Ana, Jeffrey",2015,N/A,2016306634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China Men,1980,Prose Nonfiction,Alfred A. Knopf,National Book Award,N/A,"Kingston, Maxine Hong",1940,F,Chinese,Asian,United States,Native,2,N/A,United States,"CA, HI",,Undergraduate,Bachelor's,N,University of California Berkeley,Y,University of California Berkeley,"National Humanities Medal, National Medal of Arts, American Academy of Arts and Letters Award, and more",Relative Histories: Mediating History in Asian American Family Memoirs,"Davis, Rocío G.",2010,N/A,2011030525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China Men,1980,Prose Nonfiction,Alfred A. Knopf,National Book Award,N/A,"Kingston, Maxine Hong",1940,F,Chinese,Asian,United States,Native,2,N/A,United States,"CA, HI",,Undergraduate,Bachelor's,N,University of California Berkeley,Y,University of California Berkeley,"National Humanities Medal, National Medal of Arts, American Academy of Arts and Letters Award, and more",Tell This Silence: Asian American Women Writers and the Politics of Speech,"Duncan, Patti",2004,N/A,2004530371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China Men,1980,Prose Nonfiction,Alfred A. Knopf,National Book Award,N/A,"Kingston, Maxine Hong",1940,F,Chinese,Asian,United States,Native,2,N/A,United States,"CA, HI",,Undergraduate,Bachelor's,N,University of California Berkeley,Y,University of California Berkeley,"National Humanities Medal, National Medal of Arts, American Academy of Arts and Letters Award, and more","The Asian American Fakeness Canon, 1972-2002","Oishi, Eve",2007,Aztlán: A Journal of Chicano Studies,2010042408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China Men,1980,Prose Nonfiction,Alfred A. Knopf,National Book Award,N/A,"Kingston, Maxine Hong",1940,F,Chinese,Asian,United States,Native,2,N/A,United States,"CA, HI",,Undergraduate,Bachelor's,N,University of California Berkeley,Y,University of California Berkeley,"National Humanities Medal, National Medal of Arts, American Academy of Arts and Letters Award, and more",The Native and the Diasporic: Owning America in Native American and Asian American Literatures,"Lim, Shirley Geok-Lin",2006,WSQ: Women's Studies Quarterly,2015395842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China Men,1980,Prose Nonfiction,Alfred A. Knopf,National Book Award,N/A,"Kingston, Maxine Hong",1940,F,Chinese,Asian,United States,Native,2,N/A,United States,"CA, HI",,Undergraduate,Bachelor's,N,University of California Berkeley,Y,University of California Berkeley,"National Humanities Medal, National Medal of Arts, American Academy of Arts and Letters Award, and more",The Railroad as Message in Maxine Hong Kingston's China Men and Frank Chin's 'Riding the Rails with Chickencoop Slim',"Lee, Julia H.",2015,Journal of Asian American Studies,2016381232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China Men,1980,Prose Nonfiction,Alfred A. Knopf,National Book Award,N/A,"Kingston, Maxine Hong",1940,F,Chinese,Asian,United States,Native,2,N/A,United States,"CA, HI",,Undergraduate,Bachelor's,N,University of California Berkeley,Y,University of California Berkeley,"National Humanities Medal, National Medal of Arts, American Academy of Arts and Letters Award, and more","Unquiet Tropes: Form, Race, and Asian American Literature","Tsou, Elda E.",2015,N/A,2015306135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China Men,1980,Prose Nonfiction,Alfred A. Knopf,National Book Award,N/A,"Kingston, Maxine Hong",1940,F,Chinese,Asian,United States,Native,2,N/A,United States,"CA, HI",,Undergraduate,Bachelor's,N,University of California Berkeley,Y,University of California Berkeley,"National Humanities Medal, National Medal of Arts, American Academy of Arts and Letters Award, and more",Visions and Fierce Dreams: A Commentary on the Works of Maxine Hong Kingston,"Kim, Elaine H.",1981,Amerasia Journal,10.17953/amer.8.2.k367535233r1x949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China Men,1980,Prose Nonfiction,Alfred A. Knopf,National Book Award,N/A,"Kingston, Maxine Hong",1940,F,Chinese,Asian,United States,Native,2,N/A,United States,"CA, HI",,Undergraduate,Bachelor's,N,University of California Berkeley,Y,University of California Berkeley,"National Humanities Medal, National Medal of Arts, American Academy of Arts and Letters Award, and more",Visions of Whiteness in Selected Works of Asian American Literature,"Szmańko, Klara",2015,N/A,2015381200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
